,videos,views
channel 1,30,34000
channel 2,40,41000
channel 3,50,42500
channel 4,60,54300
channel 5,70,56000
